,DNA_UNIQUE_ID,Variety Group (Tree)1,days_to_mat,source_country,stdardized_mat,fast
1835,IRIS 313-11249,Indica,136.0,PHILIPPINES,0.185766163863,False
1836,IRIS 313-11886,Indica,143.0,PHILIPPINES,0.479269544149,False
1837,IRIS 313-11978,Indica,119.0,PHILIPPINES,-0.527027759686,False
1838,IRIS 313-8232,Indica,108.0,PHILIPPINES,-0.988247357277,False
1839,IRIS 313-11250,Indica,139.0,PHILIPPINES,0.311553326843,False
1840,IRIS 313-11385,Indica,106.0,PHILIPPINES,-1.07210546593,True
1841,IRIS 313-12080,Indica,138.0,PHILIPPINES,0.269624272516,False
1842,IRIS 313-11097,Indica,115.0,PHILIPPINES,-0.694743976992,False
1843,IRIS 313-11934,Indica,127.0,PHILIPPINES,-0.191595325075,False
1844,IRIS 313-11234,Indica,127.0,PHILIPPINES,-0.191595325075,False
1845,IRIS 313-11381,Indica,151.0,PHILIPPINES,0.81470197876,False
1846,IRIS 313-11338,Indica,126.0,PHILIPPINES,-0.233524379401,False
1847,IRIS 313-9243,Indica,122.0,PHILIPPINES,-0.401240596707,False
1848,IRIS 313-10511,Indica,157.0,PHILIPPINES,1.06627630472,False
1849,IRIS 313-10510,Indica,150.0,PHILIPPINES,0.772772924434,False
1850,IRIS 313-12066,Indica,168.0,PHILIPPINES,1.52749590231,False
1851,IRIS 313-11339,Indica,123.0,PHILIPPINES,-0.359311542381,False
1852,IRIS 313-11341,Indica,174.0,PHILIPPINES,1.77907022827,False
1853,IRIS 313-11235,Indica,142.0,PHILIPPINES,0.437340489822,False
1854,IRIS 313-12319,Indica,136.0,PHILIPPINES,0.185766163863,False
1855,IRIS 313-11343,Indica,157.0,PHILIPPINES,1.06627630472,False
1856,IRIS 313-11344,Indica,147.0,PHILIPPINES,0.646985761455,False
1857,IRIS 313-10517,Indica,135.0,PHILIPPINES,0.143837109537,False
1858,IRIS 313-10917,Indica,133.0,PHILIPPINES,0.0599790008841,False
1859,IRIS 313-10433,Indica,135.0,PHILIPPINES,0.143837109537,False
1860,IRIS 313-11996,Indica,121.0,PHILIPPINES,-0.443169651033,False
1861,IRIS 313-11346,Indica,141.0,PHILIPPINES,0.395411435496,False
1862,IRIS 313-11347,Indica,126.0,PHILIPPINES,-0.233524379401,False
1863,IRIS 313-11345,Indica,116.0,PHILIPPINES,-0.652814922666,False
1864,IRIS 313-11959,Indica,160.0,PHILIPPINES,1.1920634677,False
1865,IRIS 313-11325,Indica,108.0,PHILIPPINES,-0.988247357277,False
1866,IRIS 313-11334,Indica,166.0,PHILIPPINES,1.44363779366,False
1867,IRIS 313-11335,Indica,122.0,PHILIPPINES,-0.401240596707,False
1868,IRIS 313-11342,Indica,138.0,PHILIPPINES,0.269624272516,False
1869,IRIS 313-9503,Intermediate type,117.0,PHILIPPINES,-0.610885868339,False
1870,IRIS 313-11380,Intermediate type,132.0,PHILIPPINES,0.0180499465576,False
1871,IRIS 313-10484,Intermediate type,106.0,PHILIPPINES,-1.07210546593,True
1872,IRIS 313-9897,Japonica,133.0,PHILIPPINES,0.0599790008841,False
1873,IRIS 313-10919,Japonica,125.0,PHILIPPINES,-0.275453433728,False
1874,IRIS 313-10920,Japonica,125.0,PHILIPPINES,-0.275453433728,False
1875,IRIS 313-10649,Japonica,121.0,PHILIPPINES,-0.443169651033,False
1876,IRIS 313-10918,Japonica,148.0,PHILIPPINES,0.688914815781,False
1877,IRIS 313-10994,Japonica,126.0,PHILIPPINES,-0.233524379401,False
1878,IRIS 313-10359,Temperate japonica,134.0,PHILIPPINES,0.101908055211,False
1879,IRIS 313-8594,Temperate japonica,119.0,PHILIPPINES,-0.527027759686,False
1880,IRIS 313-10379,Temperate japonica,104.0,PHILIPPINES,-1.15596357458,True
1881,IRIS 313-9616,Temperate japonica,154.0,PHILIPPINES,0.94048914174,False
1882,IRIS 313-10380,Temperate japonica,103.0,PHILIPPINES,-1.19789262891,True
1883,IRIS 313-11467,Temperate japonica,150.0,PHILIPPINES,0.772772924434,False
1884,IRIS 313-8356,Temperate japonica,118.0,PHILIPPINES,-0.568956814013,False
1885,IRIS 313-11336,Temperate japonica,126.0,PHILIPPINES,-0.233524379401,False
1886,IRIS 313-10440,Temperate japonica,122.0,PHILIPPINES,-0.401240596707,False
1887,IRIS 313-9423,Tropical japonica,113.0,PHILIPPINES,-0.778602085645,False
1888,IRIS 313-9928,Tropical japonica,144.0,PHILIPPINES,0.521198598475,False
1889,IRIS 313-9929,Tropical japonica,128.0,PHILIPPINES,-0.149666270748,False
1890,IRIS 313-10373,Tropical japonica,100.0,PHILIPPINES,-1.32367979189,True
1891,IRIS 313-9389,Tropical japonica,123.0,PHILIPPINES,-0.359311542381,False
1892,IRIS 313-8431,Tropical japonica,132.0,PHILIPPINES,0.0180499465576,False
1893,IRIS 313-11538,Tropical japonica,106.0,PHILIPPINES,-1.07210546593,True
1894,IRIS 313-11463,Tropical japonica,108.0,PHILIPPINES,-0.988247357277,False
1895,IRIS 313-11464,Tropical japonica,126.0,PHILIPPINES,-0.233524379401,False
1896,IRIS 313-11512,Tropical japonica,136.0,PHILIPPINES,0.185766163863,False
1897,IRIS 313-8572,Tropical japonica,138.0,PHILIPPINES,0.269624272516,False
1898,IRIS 313-11472,Tropical japonica,209.0,PHILIPPINES,3.2465871297,False
1899,IRIS 313-12271,Tropical japonica,127.0,PHILIPPINES,-0.191595325075,False
1900,IRIS 313-10827,Tropical japonica,107.0,PHILIPPINES,-1.0301764116,True
1901,IRIS 313-11913,Tropical japonica,137.0,PHILIPPINES,0.22769521819,False
1902,IRIS 313-10644,Tropical japonica,104.0,PHILIPPINES,-1.15596357458,True
1903,IRIS 313-11379,Tropical japonica,159.0,PHILIPPINES,1.15013441337,False
1904,IRIS 313-8292,Tropical japonica,101.0,PHILIPPINES,-1.28175073756,True
1905,IRIS 313-10485,Tropical japonica,119.0,PHILIPPINES,-0.527027759686,False
1906,IRIS 313-11928,Tropical japonica,155.0,PHILIPPINES,0.982418196066,False
1907,IRIS 313-11929,Tropical japonica,133.0,PHILIPPINES,0.0599790008841,False
1908,IRIS 313-10991,Tropical japonica,99.0,PHILIPPINES,-1.36560884622,True
1909,IRIS 313-12144,Tropical japonica,141.0,PHILIPPINES,0.395411435496,False
1910,IRIS 313-10577,Tropical japonica,138.0,PHILIPPINES,0.269624272516,False
1911,IRIS 313-10828,Tropical japonica,107.0,PHILIPPINES,-1.0301764116,True
1912,IRIS 313-10829,Tropical japonica,107.0,PHILIPPINES,-1.0301764116,True
1913,IRIS 313-10830,Tropical japonica,107.0,PHILIPPINES,-1.0301764116,True
1914,IRIS 313-11994,Tropical japonica,128.0,PHILIPPINES,-0.149666270748,False
1915,IRIS 313-12073,Tropical japonica,141.0,PHILIPPINES,0.395411435496,False
1916,IRIS 313-10993,Tropical japonica,119.0,PHILIPPINES,-0.527027759686,False
1917,IRIS 313-11337,Tropical japonica,146.0,PHILIPPINES,0.605056707128,False
1918,IRIS 313-10645,Tropical japonica,117.0,PHILIPPINES,-0.610885868339,False
1919,IRIS 313-12272,Tropical japonica,134.0,PHILIPPINES,0.101908055211,False
1920,IRIS 313-10831,Tropical japonica,122.0,PHILIPPINES,-0.401240596707,False
1921,IRIS 313-10832,Tropical japonica,115.0,PHILIPPINES,-0.694743976992,False
1922,IRIS 313-11340,Tropical japonica,122.0,PHILIPPINES,-0.401240596707,False
1923,IRIS 313-10489,Tropical japonica,124.0,PHILIPPINES,-0.317382488054,False
1924,IRIS 313-10581,Tropical japonica,139.0,PHILIPPINES,0.311553326843,False
1925,IRIS 313-12031,Tropical japonica,128.0,PHILIPPINES,-0.149666270748,False
1926,IRIS 313-10931,Tropical japonica,125.0,PHILIPPINES,-0.275453433728,False
1927,IRIS 313-10580,Tropical japonica,148.0,PHILIPPINES,0.688914815781,False
1928,IRIS 313-10578,Tropical japonica,139.0,PHILIPPINES,0.311553326843,False
1929,IRIS 313-10992,Tropical japonica,132.0,PHILIPPINES,0.0180499465576,False
1930,IRIS 313-12244,Tropical japonica,139.0,PHILIPPINES,0.311553326843,False
1931,IRIS 313-11995,Tropical japonica,135.0,PHILIPPINES,0.143837109537,False
1932,IRIS 313-10582,Tropical japonica,138.0,PHILIPPINES,0.269624272516,False
1933,IRIS 313-11424,Tropical japonica,118.0,PHILIPPINES,-0.568956814013,False
1934,IRIS 313-12051,Tropical japonica,146.0,PHILIPPINES,0.605056707128,False
1935,IRIS 313-9898,Indica,133.0,PORTUGAL,0.0599790008841,False
1936,IRIS 313-10061,Japonica,109.0,PORTUGAL,-0.946318302951,False
1937,IRIS 313-9759,Temperate japonica,101.0,PORTUGAL,-1.28175073756,True
1938,IRIS 313-9461,Indica,149.0,SENEGAL,0.730843870107,False
1939,IRIS 313-8293,Indica,161.0,SENEGAL,1.23399252203,False
1940,IRIS 313-10725,Indica,128.0,SENEGAL,-0.149666270748,False
1941,IRIS 313-10723,Indica,149.0,SENEGAL,0.730843870107,False
1942,IRIS 313-10728,Indica,156.0,SENEGAL,1.02434725039,False
1943,IRIS 313-10726,Indica,149.0,SENEGAL,0.730843870107,False
1944,IRIS 313-10724,Indica,156.0,SENEGAL,1.02434725039,False
1945,IRIS 313-10727,Indica,154.0,SENEGAL,0.94048914174,False
1946,IRIS 313-9160,Temperate japonica,162.0,SENEGAL,1.27592157635,False
1947,IRIS 313-11523,Tropical japonica,177.0,SENEGAL,1.90485739125,False
1948,IRIS 313-11556,Aus/boro,157.0,SIERRA LEONE,1.06627630472,False
1949,IRIS 313-10422,Indica,153.0,SIERRA LEONE,0.898560087413,False
1950,IRIS 313-11551,Indica,184.0,SIERRA LEONE,2.19836077153,False
1951,IRIS 313-9687,Indica,166.0,SIERRA LEONE,1.44363779366,False
1952,IRIS 313-10421,Indica,153.0,SIERRA LEONE,0.898560087413,False
1953,IRIS 313-9402,Indica,174.0,SIERRA LEONE,1.77907022827,False
1954,IRIS 313-11554,Indica,196.0,SIERRA LEONE,2.70150942345,False
1955,IRIS 313-11555,Indica,203.0,SIERRA LEONE,2.99501280374,False
1956,IRIS 313-10576,Indica,148.0,SIERRA LEONE,0.688914815781,False
1957,IRIS 313-10574,Indica,188.0,SIERRA LEONE,2.36607698884,False
1958,IRIS 313-11784,Indica,134.0,SIERRA LEONE,0.101908055211,False
1959,IRIS 313-11975,Indica,176.0,SIERRA LEONE,1.86292833692,False
1960,IRIS 313-11976,Indica,173.0,SIERRA LEONE,1.73714117394,False
1961,IRIS 313-11099,Indica,187.0,SIERRA LEONE,2.32414793451,False
1962,IRIS 313-11988,Indica,165.0,SIERRA LEONE,1.40170873933,False
1963,IRIS 313-11098,Indica,150.0,SIERRA LEONE,0.772772924434,False
1964,IRIS 313-11658,Tropical japonica,130.0,SIERRA LEONE,-0.0658081620953,False
1965,IRIS 313-11659,Tropical japonica,129.0,SIERRA LEONE,-0.107737216422,False
1966,IRIS 313-12018,Tropical japonica,121.0,SIERRA LEONE,-0.443169651033,False
1967,IRIS 313-9944,Indica,129.0,SOLOMON ISLANDS,-0.107737216422,False
1968,IRIS 313-10040,Indica,110.0,SOUTH KOREA,-0.904389248625,False
1969,IRIS 313-10103,Indica,100.0,SOUTH KOREA,-1.32367979189,True
1970,IRIS 313-10353,Indica,101.0,SOUTH KOREA,-1.28175073756,True
1971,IRIS 313-9925,Indica,106.0,SOUTH KOREA,-1.07210546593,True
1972,IRIS 313-9925,Indica,106.0,SOUTH KOREA,-1.07210546593,True
1973,IRIS 313-9924,Indica,112.0,SOUTH KOREA,-0.820531139972,False
1974,IRIS 313-9976,Indica,118.0,SOUTH KOREA,-0.568956814013,False
1975,IRIS 313-10000,Indica,114.0,SOUTH KOREA,-0.736673031319,False
1976,IRIS 313-10000,Indica,114.0,SOUTH KOREA,-0.736673031319,False
1977,IRIS 313-9922,Indica,110.0,SOUTH KOREA,-0.904389248625,False
1978,IRIS 313-11689,Intermediate type,102.0,SOUTH KOREA,-1.23982168324,True
1979,IRIS 313-10065,Japonica,102.0,SOUTH KOREA,-1.23982168324,True
1980,IRIS 313-10067,Japonica,97.0,SOUTH KOREA,-1.44946695487,True
1981,IRIS 313-10093,Temperate japonica,88.0,SOUTH KOREA,-1.82682844381,True
1982,IRIS 313-10092,Temperate japonica,80.0,SOUTH KOREA,-2.16226087842,True
1983,IRIS 313-10094,Temperate japonica,117.0,SOUTH KOREA,-0.610885868339,False
1984,IRIS 313-9890,Temperate japonica,92.0,SOUTH KOREA,-1.6591122265,True
1985,IRIS 313-9886,Temperate japonica,90.0,SOUTH KOREA,-1.74297033515,True
1986,IRIS 313-9974,Temperate japonica,110.0,SOUTH KOREA,-0.904389248625,False
1987,IRIS 313-9891,Temperate japonica,90.0,SOUTH KOREA,-1.74297033515,True
1988,IRIS 313-9995,Temperate japonica,100.0,SOUTH KOREA,-1.32367979189,True
1989,IRIS 313-9887,Temperate japonica,119.0,SOUTH KOREA,-0.527027759686,False
1990,IRIS 313-10124,Temperate japonica,110.0,SOUTH KOREA,-0.904389248625,False
1991,IRIS 313-10124,Temperate japonica,110.0,SOUTH KOREA,-0.904389248625,False
1992,IRIS 313-10059,Temperate japonica,103.0,SOUTH KOREA,-1.19789262891,True
1993,IRIS 313-9379,Temperate japonica,110.0,SOUTH KOREA,-0.904389248625,False
1994,IRIS 313-10097,Temperate japonica,91.0,SOUTH KOREA,-1.70104128083,True
1995,IRIS 313-10837,Temperate japonica,97.0,SOUTH KOREA,-1.44946695487,True
1996,IRIS 313-12003,Temperate japonica,88.0,SOUTH KOREA,-1.82682844381,True
1997,IRIS 313-11973,Temperate japonica,88.0,SOUTH KOREA,-1.82682844381,True
1998,IRIS 313-10838,Temperate japonica,97.0,SOUTH KOREA,-1.44946695487,True
1999,IRIS 313-10839,Temperate japonica,90.0,SOUTH KOREA,-1.74297033515,True
2000,IRIS 313-12217,Temperate japonica,91.0,SOUTH KOREA,-1.70104128083,True
2001,IRIS 313-12217,Temperate japonica,91.0,SOUTH KOREA,-1.70104128083,True
2002,IRIS 313-10840,Temperate japonica,90.0,SOUTH KOREA,-1.74297033515,True
2003,IRIS 313-10096,Tropical japonica,88.0,SOUTH KOREA,-1.82682844381,True
2004,IRIS 313-9996,Tropical japonica,98.0,SOUTH KOREA,-1.40753790054,True
2005,IRIS 313-9839,Temperate japonica,92.0,SPAIN,-1.6591122265,True
2006,IRIS 313-10083,Temperate japonica,119.0,SPAIN,-0.527027759686,False
2007,IRIS 313-10084,Temperate japonica,94.0,SPAIN,-1.57525411785,True
2008,IRIS 313-9949,Aus/boro,134.0,SRI LANKA,0.101908055211,False
2009,IRIS 313-11741,Aus/boro,142.0,SRI LANKA,0.437340489822,False
2010,IRIS 313-10718,Aus/boro,107.0,SRI LANKA,-1.0301764116,True
2011,IRIS 313-8342,Aus/boro,110.0,SRI LANKA,-0.904389248625,False
2012,IRIS 313-9636,Aus/boro,107.0,SRI LANKA,-1.0301764116,True
2013,IRIS 313-11191,Aus/boro,107.0,SRI LANKA,-1.0301764116,True
2014,IRIS 313-10002,Indica,144.0,SRI LANKA,0.521198598475,False
2015,IRIS 313-9832,Indica,135.0,SRI LANKA,0.143837109537,False
2016,IRIS 313-8783,Indica,132.0,SRI LANKA,0.0180499465576,False
2017,IRIS 313-9861,Indica,152.0,SRI LANKA,0.856631033087,False
2018,IRIS 313-9862,Indica,146.0,SRI LANKA,0.605056707128,False
2019,IRIS 313-8968,Indica,126.0,SRI LANKA,-0.233524379401,False
2020,IRIS 313-8699,Indica,144.0,SRI LANKA,0.521198598475,False
2021,IRIS 313-10298,Indica,122.0,SRI LANKA,-0.401240596707,False
2022,IRIS 313-10298,Indica,122.0,SRI LANKA,-0.401240596707,False
2023,IRIS 313-9256,Indica,121.0,SRI LANKA,-0.443169651033,False
2024,IRIS 313-9867,Indica,142.0,SRI LANKA,0.437340489822,False
2025,IRIS 313-9831,Indica,142.0,SRI LANKA,0.437340489822,False
2026,IRIS 313-9970,Indica,101.0,SRI LANKA,-1.28175073756,True
2027,IRIS 313-8244,Indica,131.0,SRI LANKA,-0.0238791077689,False
2028,IRIS 313-9968,Indica,143.0,SRI LANKA,0.479269544149,False
2029,IRIS 313-8660,Indica,108.0,SRI LANKA,-0.988247357277,False
2030,IRIS 313-9936,Indica,171.0,SRI LANKA,1.65328306529,False
2031,IRIS 313-9472,Indica,151.0,SRI LANKA,0.81470197876,False
2032,IRIS 313-9917,Indica,105.0,SRI LANKA,-1.11403452026,True
2033,IRIS 313-8925,Indica,126.0,SRI LANKA,-0.233524379401,False
2034,IRIS 313-10610,Indica,145.0,SRI LANKA,0.563127652802,False
2035,IRIS 313-10721,Indica,110.0,SRI LANKA,-0.904389248625,False
2036,IRIS 313-10720,Indica,132.0,SRI LANKA,0.0180499465576,False
2037,IRIS 313-10020,Indica,129.0,SRI LANKA,-0.107737216422,False
2038,IRIS 313-10662,Indica,97.0,SRI LANKA,-1.44946695487,True
2039,IRIS 313-10609,Indica,139.0,SRI LANKA,0.311553326843,False
2040,IRIS 313-11916,Indica,140.0,SRI LANKA,0.353482381169,False
2041,IRIS 313-10716,Indica,110.0,SRI LANKA,-0.904389248625,False
2042,IRIS 313-9039,Indica,144.0,SRI LANKA,0.521198598475,False
2043,IRIS 313-10476,Indica,110.0,SRI LANKA,-0.904389248625,False
2044,IRIS 313-10717,Indica,142.0,SRI LANKA,0.437340489822,False
2045,IRIS 313-10661,Indica,126.0,SRI LANKA,-0.233524379401,False
2046,IRIS 313-11110,Indica,121.0,SRI LANKA,-0.443169651033,False
2047,IRIS 313-9091,Indica,150.0,SRI LANKA,0.772772924434,False
2048,IRIS 313-10715,Indica,132.0,SRI LANKA,0.0180499465576,False
2049,IRIS 313-10719,Indica,118.0,SRI LANKA,-0.568956814013,False
2050,IRIS 313-11382,Indica,207.0,SRI LANKA,3.16272902104,False
2051,IRIS 313-9969,Temperate japonica,154.0,SRI LANKA,0.94048914174,False
2052,IRIS 313-9963,Temperate japonica,98.0,SRI LANKA,-1.40753790054,True
2053,IRIS 313-9809,Tropical japonica,160.0,SRI LANKA,1.1920634677,False
2054,IRIS 313-11510,Tropical japonica,140.0,SRI LANKA,0.353482381169,False
2055,IRIS 313-10722,Tropical japonica,125.0,SRI LANKA,-0.275453433728,False
2056,IRIS 313-9939,Basmati/sadri,118.0,SURINAME,-0.568956814013,False
2057,IRIS 313-9841,Indica,112.0,SURINAME,-0.820531139972,False
2058,IRIS 313-10325,Indica,118.0,SURINAME,-0.568956814013,False
2059,IRIS 313-10325,Indica,118.0,SURINAME,-0.568956814013,False
2060,IRIS 313-10290,Indica,119.0,SURINAME,-0.527027759686,False
2061,IRIS 313-10290,Indica,119.0,SURINAME,-0.527027759686,False
2062,IRIS 313-10290,Indica,119.0,SURINAME,-0.527027759686,False
2063,IRIS 313-10290,Indica,119.0,SURINAME,-0.527027759686,False
2064,IRIS 313-11253,Indica,132.0,SURINAME,0.0180499465576,False
2065,IRIS 313-9851,Tropical japonica,121.0,SURINAME,-0.443169651033,False
2066,IRIS 313-9464,Tropical japonica,112.0,SURINAME,-0.820531139972,False
2067,IRIS 313-10710,Tropical japonica,121.0,SURINAME,-0.443169651033,False
2068,IRIS 313-9519,Tropical japonica,110.0,SURINAME,-0.904389248625,False
2069,IRIS 313-9758,Aus/boro,101.0,TAIWAN,-1.28175073756,True
2070,IRIS 313-11695,Basmati/sadri,118.0,TAIWAN,-0.568956814013,False
2071,IRIS 313-8743,Indica,145.0,TAIWAN,0.563127652802,False
2072,IRIS 313-9705,Indica,111.0,TAIWAN,-0.862460194298,False
2073,IRIS 313-9708,Indica,108.0,TAIWAN,-0.988247357277,False
2074,IRIS 313-9882,Indica,101.0,TAIWAN,-1.28175073756,True
2075,IRIS 313-9706,Indica,101.0,TAIWAN,-1.28175073756,True
2076,IRIS 313-10001,Indica,116.0,TAIWAN,-0.652814922666,False
2077,IRIS 313-11698,Indica,124.0,TAIWAN,-0.317382488054,False
2078,IRIS 313-11694,Indica,132.0,TAIWAN,0.0180499465576,False
2079,IRIS 313-11693,Indica,130.0,TAIWAN,-0.0658081620953,False
2080,IRIS 313-8454,Indica,117.0,TAIWAN,-0.610885868339,False
2081,IRIS 313-11692,Indica,126.0,TAIWAN,-0.233524379401,False
2082,IRIS 313-11980,Indica,120.0,TAIWAN,-0.48509870536,False
2083,IRIS 313-8880,Indica,131.0,TAIWAN,-0.0238791077689,False
2084,IRIS 313-11157,Indica,112.0,TAIWAN,-0.820531139972,False
2085,IRIS 313-11237,Indica,110.0,TAIWAN,-0.904389248625,False
2086,IRIS 313-10515,Indica,117.0,TAIWAN,-0.610885868339,False
2087,IRIS 313-11990,Indica,116.0,TAIWAN,-0.652814922666,False
2088,IRIS 313-10507,Japonica,101.0,TAIWAN,-1.28175073756,True
2089,IRIS 313-9703,Temperate japonica,105.0,TAIWAN,-1.11403452026,True
2090,IRIS 313-8873,Temperate japonica,98.0,TAIWAN,-1.40753790054,True
2091,IRIS 313-9702,Temperate japonica,105.0,TAIWAN,-1.11403452026,True
2092,IRIS 313-9701,Temperate japonica,114.0,TAIWAN,-0.736673031319,False
2093,IRIS 313-11890,Temperate japonica,110.0,TAIWAN,-0.904389248625,False
2094,IRIS 313-9346,Temperate japonica,92.0,TAIWAN,-1.6591122265,True
2095,IRIS 313-10631,Temperate japonica,92.0,TAIWAN,-1.6591122265,True
2096,IRIS 313-10429,Temperate japonica,114.0,TAIWAN,-0.736673031319,False
2097,IRIS 313-11981,Temperate japonica,109.0,TAIWAN,-0.946318302951,False
2098,IRIS 313-8927,Tropical japonica,120.0,TAIWAN,-0.48509870536,False
2099,IRIS 313-8909,Indica,168.0,TANZANIA,1.52749590231,False
2100,IRIS 313-8571,Indica,145.0,TANZANIA,0.563127652802,False
2101,IRIS 313-10536,Indica,161.0,TANZANIA,1.23399252203,False
2102,IRIS 313-11779,Indica,169.0,TANZANIA,1.56942495664,False
2103,IRIS 313-11780,Indica,168.0,TANZANIA,1.52749590231,False
2104,IRIS 313-11785,Indica,168.0,TANZANIA,1.52749590231,False
2105,IRIS 313-11711,Aus/boro,199.0,THAILAND,2.82729658643,False
2106,IRIS 313-11635,Aus/boro,155.0,THAILAND,0.982418196066,False
2107,IRIS 313-8474,Indica,153.0,THAILAND,0.898560087413,False
2108,IRIS 313-8895,Indica,166.0,THAILAND,1.44363779366,False
2109,IRIS 313-11608,Indica,214.0,THAILAND,3.45623240133,False
2110,IRIS 313-8674,Indica,140.0,THAILAND,0.353482381169,False
2111,IRIS 313-8679,Indica,166.0,THAILAND,1.44363779366,False
2112,IRIS 313-11610,Indica,194.0,THAILAND,2.6176513148,False
2113,IRIS 313-9209,Indica,179.0,THAILAND,1.9887154999,False
2114,IRIS 313-8732,Indica,148.0,THAILAND,0.688914815781,False
2115,IRIS 313-9119,Indica,137.0,THAILAND,0.22769521819,False
2116,IRIS 313-9281,Indica,149.0,THAILAND,0.730843870107,False
2117,IRIS 313-9302,Indica,181.0,THAILAND,2.07257360855,False
2118,IRIS 313-9115,Indica,161.0,THAILAND,1.23399252203,False
2119,IRIS 313-8980,Indica,153.0,THAILAND,0.898560087413,False
2120,IRIS 313-9123,Indica,148.0,THAILAND,0.688914815781,False
2121,IRIS 313-8870,Indica,166.0,THAILAND,1.44363779366,False
2122,IRIS 313-8785,Indica,154.0,THAILAND,0.94048914174,False
2123,IRIS 313-9451,Indica,144.0,THAILAND,0.521198598475,False
2124,IRIS 313-9227,Indica,126.0,THAILAND,-0.233524379401,False
2125,IRIS 313-8722,Indica,138.0,THAILAND,0.269624272516,False
2126,IRIS 313-9032,Indica,114.0,THAILAND,-0.736673031319,False
2127,IRIS 313-9415,Indica,175.0,THAILAND,1.8209992826,False
2128,IRIS 313-9006,Indica,171.0,THAILAND,1.65328306529,False
2129,IRIS 313-9286,Indica,137.0,THAILAND,0.22769521819,False
2130,IRIS 313-9567,Indica,187.0,THAILAND,2.32414793451,False
2131,IRIS 313-10151,Indica,151.0,THAILAND,0.81470197876,False
2132,IRIS 313-11534,Indica,183.0,THAILAND,2.15643171721,False
2133,IRIS 313-8702,Indica,169.0,THAILAND,1.56942495664,False
2134,IRIS 313-9114,Indica,161.0,THAILAND,1.23399252203,False
2135,IRIS 313-9288,Indica,152.0,THAILAND,0.856631033087,False
2136,IRIS 313-9019,Indica,165.0,THAILAND,1.40170873933,False
2137,IRIS 313-9357,Indica,170.0,THAILAND,1.61135401096,False
2138,IRIS 313-9697,Indica,178.0,THAILAND,1.94678644557,False
2139,IRIS 313-11509,Indica,148.0,THAILAND,0.688914815781,False
2140,IRIS 313-9669,Indica,164.0,THAILAND,1.359779685,False
2141,IRIS 313-11611,Indica,130.0,THAILAND,-0.0658081620953,False
2142,IRIS 313-11680,Indica,175.0,THAILAND,1.8209992826,False
2143,IRIS 313-11682,Indica,161.0,THAILAND,1.23399252203,False
2144,IRIS 313-9600,Indica,166.0,THAILAND,1.44363779366,False
2145,IRIS 313-10147,Indica,126.0,THAILAND,-0.233524379401,False
2146,IRIS 313-8985,Indica,164.0,THAILAND,1.359779685,False
2147,IRIS 313-8466,Indica,158.0,THAILAND,1.10820535905,False
2148,IRIS 313-9406,Indica,166.0,THAILAND,1.44363779366,False
2149,IRIS 313-11676,Indica,159.0,THAILAND,1.15013441337,False
2150,IRIS 313-11678,Indica,143.0,THAILAND,0.479269544149,False
2151,IRIS 313-9121,Indica,162.0,THAILAND,1.27592157635,False
2152,IRIS 313-11679,Indica,175.0,THAILAND,1.8209992826,False
2153,IRIS 313-10134,Indica,170.0,THAILAND,1.61135401096,False
2154,IRIS 313-9602,Indica,130.0,THAILAND,-0.0658081620953,False
2155,IRIS 313-11530,Indica,154.0,THAILAND,0.94048914174,False
2156,IRIS 313-9112,Indica,161.0,THAILAND,1.23399252203,False
2157,IRIS 313-8586,Indica,152.0,THAILAND,0.856631033087,False
2158,IRIS 313-9020,Indica,175.0,THAILAND,1.8209992826,False
2159,IRIS 313-11677,Indica,128.0,THAILAND,-0.149666270748,False
2160,IRIS 313-11720,Indica,156.0,THAILAND,1.02434725039,False
2161,IRIS 313-11708,Indica,149.0,THAILAND,0.730843870107,False
2162,IRIS 313-11707,Indica,196.0,THAILAND,2.70150942345,False
2163,IRIS 313-11704,Indica,197.0,THAILAND,2.74343847778,False
2164,IRIS 313-11684,Indica,175.0,THAILAND,1.8209992826,False
2165,IRIS 313-11721,Indica,157.0,THAILAND,1.06627630472,False
2166,IRIS 313-11719,Indica,144.0,THAILAND,0.521198598475,False
2167,IRIS 313-11709,Indica,161.0,THAILAND,1.23399252203,False
2168,IRIS 313-11705,Indica,167.0,THAILAND,1.48556684798,False
2169,IRIS 313-11685,Indica,160.0,THAILAND,1.1920634677,False
2170,IRIS 313-11700,Indica,118.0,THAILAND,-0.568956814013,False
2171,IRIS 313-11687,Indica,166.0,THAILAND,1.44363779366,False
2172,IRIS 313-11683,Indica,171.0,THAILAND,1.65328306529,False
2173,IRIS 313-11710,Indica,175.0,THAILAND,1.8209992826,False
2174,IRIS 313-11686,Indica,172.0,THAILAND,1.69521211962,False
2175,IRIS 313-11681,Indica,163.0,THAILAND,1.31785063068,False
2176,IRIS 313-11832,Indica,133.0,THAILAND,0.0599790008841,False
2177,IRIS 313-11192,Indica,128.0,THAILAND,-0.149666270748,False
2178,IRIS 313-11834,Indica,170.0,THAILAND,1.61135401096,False
2179,IRIS 313-11957,Indica,152.0,THAILAND,0.856631033087,False
2180,IRIS 313-11835,Indica,137.0,THAILAND,0.22769521819,False
2181,IRIS 313-11193,Indica,129.0,THAILAND,-0.107737216422,False
2182,IRIS 313-11920,Indica,132.0,THAILAND,0.0180499465576,False
2183,IRIS 313-11388,Indica,146.0,THAILAND,0.605056707128,False
